Code AGB,Groupe d'aliment,Sous-groupe d'aliment,Nom du Produit en Français,Score unique EF - Agriculture (mPt/kg de produit),Score unique EF - Transformation (mPt/kg de produit),Score unique EF - Emballage (mPt/kg de produit),Score unique EF - Transport (mPt/kg de produit),Score unique EF - Supermarché et distribution (mPt/kg de produit),Score unique EF - Consommation (mPt/kg de produit),Changement climatique - Agriculture (kg CO2 eq/kg de produit),Changement climatique - Transformation (kg CO2 eq/kg de produit),Changement climatique - Emballage (kg CO2 eq/kg de produit),Changement climatique - Transport (kg CO2 eq/kg de produit),Changement climatique - Supermarché et distribution (kg CO2 eq/kg de produit),Changement climatique - Consommation (kg CO2 eq/kg de produit),Appauvrissement de la couche d'ozone - Agriculture (kg CVC11 eq/kg de produit),Appauvrissement de la couche d'ozone - Transformation (kg CVC11 eq/kg de produit),Appauvrissement de la couche d'ozone - Emballage (kg CVC11 eq/kg de produit),Appauvrissement de la couche d'ozone - Transport (kg CVC11 eq/kg de produit),Appauvrissement de la couche d'ozone - Supermarché et distribution (kg CVC11 eq/kg de produit),Appauvrissement de la couche d'ozone - Consommation (kg CVC11 eq/kg de produit),Rayonnements ionisants - Agriculture (kBq U-235 eq/kg de produit),Rayonnements ionisants - Transformation (kBq U-235 eq/kg de produit),Rayonnements ionisants - Emballage (kBq U-235 eq/kg de produit),Rayonnements ionisants - Transport (kBq U-235 eq/kg de produit),Rayonnements ionisants - Supermarché et distribution (kBq U-235 eq/kg de produit),Rayonnements ionisants - Consommation (kBq U-235 eq/kg de produit),Formation photochimique d'ozone - Agriculture (kg NMVOC eq/kg de produit),Formation photochimique d'ozone - Transformation (kg NMVOC eq/kg de produit),Formation photochimique d'ozone - Emballage (kg NMVOC eq/kg de produit),Formation photochimique d'ozone - Transport (kg NMVOC eq/kg de produit),Formation photochimique d'ozone - Supermarché et distribution (kg NMVOC eq/kg de produit),Formation photochimique d'ozone - Consommation (kg NMVOC eq/kg de produit),Particules fines - Agriculture (disease inc./kg de produit),Particules fines - Transformation (disease inc./kg de produit),Particules fines - Emballage (disease inc./kg de produit),Particules fines - Transport (disease inc./kg de produit),Particules fines - Supermarché et distribution (disease inc./kg de produit),Particules fines - Consommation (disease inc./kg de produit),Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Agriculture (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transformation (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Emballage (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transport (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Supermarché et distribution (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Consommation (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances cancérogènes - Agriculture (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances cancérogènes - Transformation (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances cancérogènes - Emballage (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances cancérogènes - Transport (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances cancérogènes - Supermarché et distribution (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances cancérogènes - Consommation (CTUh/kg de produit),Acidification terrestre et eaux douces - Agriculture (mol H+ eq/kg de produit),Acidification terrestre et eaux douces - Transformation (mol H+ eq/kg de produit),Acidification terrestre et eaux douces - Emballage (mol H+ eq/kg de produit),Acidification terrestre et eaux douces - Transport (mol H+ eq/kg de produit),Acidification terrestre et eaux douces - Supermarché et distribution (mol H+ eq/kg de produit),Acidification terrestre et eaux douces - Consommation (mol H+ eq/kg de produit),Eutrophisation eaux douces - Agriculture (kg P eq/kg de produit),Eutrophisation eaux douces - Transformation (kg P eq/kg de produit),Eutrophisation eaux douces - Emballage (kg P eq/kg de produit),Eutrophisation eaux douces - Transport (kg P eq/kg de produit),Eutrophisation eaux douces - Supermarché et distribution (kg P eq/kg de produit),Eutrophisation eaux douces - Consommation (kg P eq/kg de produit),Eutrophisation marine  - Agriculture (kg N eq/kg de produit),Eutrophisation marine  - Transformation (kg N eq/kg de produit),Eutrophisation marine  - Emballage (kg N eq/kg de produit),Eutrophisation marine  - Transport (kg N eq/kg de produit),Eutrophisation marine  - Supermarché et distribution (kg N eq/kg de produit),Eutrophisation marine  - Consommation (kg N eq/kg de produit),Eutrophisation terrestre - Agriculture (mol N eq/kg de produit),Eutrophisation terrestre - Transformation (mol N eq/kg de produit),Eutrophisation terrestre - Emballage (mol N eq/kg de produit),Eutrophisation terrestre - Transport (mol N eq/kg de produit),Eutrophisation terrestre - Supermarché et distribution (mol N eq/kg de produit),Eutrophisation terrestre - Consommation (mol N eq/kg de produit),Écotoxicité pour écosystèmes aquatiques d'eau douce - Agriculture (CTUe/kg de produit),Écotoxicité pour écosystèmes aquatiques d'eau douce - Transformation (CTUe/kg de produit),Écotoxicité pour écosystèmes aquatiques d'eau douce - Emballage (CTUe/kg de produit),Écotoxicité pour écosystèmes aquatiques d'eau douce - Transport (CTUe/kg de produit),Écotoxicité pour écosystèmes aquatiques d'eau douce - Supermarché et distribution (CTUe/kg de produit),Écotoxicité pour écosystèmes aquatiques d'eau douce - Consommation (CTUe/kg de produit),Utilisation du sol - Agriculture (Pt/kg de produit),Utilisation du sol - Transformation (Pt/kg de produit),Utilisation du sol - Emballage (Pt/kg de produit),Utilisation du sol - Transport (Pt/kg de produit),Utilisation du sol - Supermarché et distribution (Pt/kg de produit),Utilisation du sol - Consommation (Pt/kg de produit),Épuisement des ressources eau - Agriculture (m3 depriv./kg de produit),Épuisement des ressources eau - Transformation (m3 depriv./kg de produit),Épuisement des ressources eau - Emballage (m3 depriv./kg de produit),Épuisement des ressources eau - Transport (m3 depriv./kg de produit),Épuisement des ressources eau - Supermarché et distribution (m3 depriv./kg de produit),Épuisement des ressources eau - Consommation (m3 depriv./kg de produit),Épuisement des ressources énergétiques - Agriculture (MJ/kg de produit),Épuisement des ressources énergétiques - Transformation (MJ/kg de produit),Épuisement des ressources énergétiques - Emballage (MJ/kg de produit),Épuisement des ressources énergétiques - Transport (MJ/kg de produit),Épuisement des ressources énergétiques - Supermarché et distribution (MJ/kg de produit),Épuisement des ressources énergétiques - Consommation (MJ/kg de produit),Épuisement des ressources minéraux - Agriculture (kg Sb eq/kg de produit),Épuisement des ressources minéraux - Transformation (kg Sb eq/kg de produit),Épuisement des ressources minéraux - Emballage (kg Sb eq/kg de produit),Épuisement des ressources minéraux - Transport (kg Sb eq/kg de produit),Épuisement des ressources minéraux - Supermarché et distribution (kg Sb eq/kg de produit),Épuisement des ressources minéraux - Consommation (kg Sb eq/kg de produit),Changement climatique - émissions biogéniques - Agriculture (kg CO2 eq/kg de produit),Changement climatique - émissions biogéniques - Transformation (kg CO2 eq/kg de produit),Changement climatique - émissions biogéniques - Emballage (kg CO2 eq/kg de produit),Changement climatique - émissions biogéniques - Transport (kg CO2 eq/kg de produit),Changement climatique - émissions biogéniques - Supermarché et distribution (kg CO2 eq/kg de produit),Changement climatique - émissions biogéniques - Consommation (kg CO2 eq/kg de produit),Changement climatique - émissions fossiles - Agriculture (kg CO2 eq/kg de produit),Changement climatique - émissions fossiles - Transformation (kg CO2 eq/kg de produit),Changement climatique - émissions fossiles - Emballage (kg CO2 eq/kg de produit),Changement climatique - émissions fossiles - Transport (kg CO2 eq/kg de produit),Changement climatique - émissions fossiles - Supermarché et distribution (kg CO2 eq/kg de produit),Changement climatique - émissions fossiles - Consommation (kg CO2 eq/kg de produit),Changement climatique - émissions liées au changement d'affectation des sols - Agriculture (kg CO2 eq/kg de produit),Changement climatique - émissions liées au changement d'affectation des sols - Transformation (kg CO2 eq/kg de produit),Changement climatique - émissions liées au changement d'affectation des sols - Emballage (kg CO2 eq/kg de produit),Changement climatique - émissions liées au changement d'affectation des sols - Transport (kg CO2 eq/kg de produit),Changement climatique - émissions liées au changement d'affectation des sols - Supermarché et distribution (kg CO2 eq/kg de produit),Changement climatique - émissions liées au changement d'affectation des sols - Consommation (kg CO2 eq/kg de produit),DQR - Global,DQR - P,DQR - TiR,DQR - GR,DQR - TeR
11172,aides culinaires et ingrédients divers,aides culinaires,"Court-bouillon pour poissons, déshydraté",0.0889,1.69,0.0738,0.0207,0.00537,0.0,0.415,6.17,0.703,0.266,0.0269,0.0,2.18e-08,2.45e-07,1.99e-08,5.77e-09,7.57e-10,0.0,0.133,29.9,0.174,0.00586,0.0693,0.0,0.00167,0.0198,0.0025,0.000979,9.72e-05,0.0,3.83e-08,3.63e-07,5.12e-08,1.97e-08,1.81e-09,0.0,5.4930663e-08,1.280787e-07,2.2216722e-08,2.6581583e-09,7.3962047e-10,0.0,7.0068433e-10,3.7801026e-09,1.9898501e-09,1.2451927e-10,1.8657234e-11,0.0,0.0055175059,0.034891946,0.0043898322,0.00065320593,0.00013134474,0.0,9.9781762e-05,0.0010957822,0.00038763294,2.020691e-05,6.8047154e-06,0.0,0.0049021647,0.021052841,0.00061381321,0.00017576279,3.709831e-05,0.0,0.019104951,0.10992862,0.0057297457,0.0018085067,0.00051336708,0.0,34.6035,30.071163,3.4871878,1.86061026,0.153348986,0.0,33.840473,68.403499,1.6823584,2.2878297,0.091889004,0.0,1.465175,1.7661537,0.10522034,0.018714182,0.004877961,0.0,6.561702,677.62485,10.51029,3.7807496,1.653844,0.0,4.7927795e-06,3.9743433e-05,5.4985226e-06,8.6038198e-07,5.393898e-07,0.0,0.0003546822,0.094607005,0.0030611526,8.4147879e-05,0.0055855962,0.0,0.41100113,6.0743185,0.68574794,0.26624394,0.021315837,0.0,0.0041361676,0.0030151564,0.013893411,0.00014193347,9.344129e-06,0.0,2.241280725920012,1.7430470697766016,1.7472584019334567,2.22805494915217,3.2467624828178177
25525,aides culinaires et ingrédients divers,aides culinaires,"Pizza, sauce garniture pour",0.071,0.0322,0.0189,0.0208,0.00543,0.0,0.246,0.168,0.238,0.261,0.0271,0.0,9.74e-09,6.31e-09,4.63e-09,5.6e-09,7.62e-10,0.0,0.0441,0.425,0.014,0.00572,0.0694,0.0,0.00155,0.000516,0.000683,0.00108,9.82e-05,0.0,3.81e-08,9.85e-09,9.74e-09,1.91e-08,1.83e-09,0.0,3.2510812e-08,4.8057633e-09,1.7338737e-09,2.5726835e-09,7.5938788e-10,0.0,4.9602385e-10,9.9644445e-11,1.4323661e-10,1.2226676e-10,2.0317248e-11,0.0,0.0052129023,0.0011976456,0.00066685948,0.000839212,0.00013236481,0.0,7.90106e-05,2.6750728e-05,6.087865e-05,1.9677385e-05,6.8660542e-06,0.0,0.0027268976,0.00094925399,0.00023162447,0.00021651586,3.7371684e-05,0.0,0.02145683,0.0045175822,0.0015044626,0.0022665958,0.00051611211,0.0,7.3314581,0.9245539,0.79766885,1.81947093,0.154878965,0.0,57.879688,3.007211,4.521703,2.1813863,0.092548694,0.0,2.2771522,0.048028338,0.11671664,0.018056036,0.0088615416,0.0,4.8965393,10.515823,3.6390102,3.6935608,1.659273,0.0,3.1617222e-06,7.7850677e-07,6.0118749e-07,8.3140248e-07,5.4078252e-07,0.0,0.0096106475,0.008379967,0.0099701358,8.2248392e-05,0.0055858472,0.0,0.34585246,0.15981069,0.22715127,0.26071363,0.021508285,0.0,-0.10991767,8.2096583e-05,0.0013166869,0.00013665802,9.478867e-06,0.0,2.1890964375744035,2.7459323219599163,3.598164104690431,1.0498228096839315,1.362466513963335
11214,aides culinaires et ingrédients divers,aides culinaires,"""Préparation culinaire à base de soja, type """"crème de soja""""""",0.0663,0.0386,0.0189,0.0184,0.00543,0.0,0.43,0.255,0.238,0.223,0.0271,0.0,1.37e-08,9.96e-09,4.63e-09,4.75e-09,7.62e-10,0.0,0.00929,0.448,0.014,0.00451,0.0694,0.0,0.00119,0.000964,0.000683,0.00109,9.82e-05,0.0,2.41e-08,1.19e-08,9.74e-09,1.66e-08,1.83e-09,0.0,1.6713658e-08,5.16449e-09,1.7338737e-09,2.2022962e-09,7.5938788e-10,0.0,1.7474766e-09,1.2474859e-10,1.4323661e-10,1.0570762e-10,2.0317248e-11,0.0,0.0032210455,0.0014125664,0.00066685948,0.00088919736,0.00013236481,0.0,0.00023823636,3.5249867e-05,6.087865e-05,1.6147561e-05,6.8660542e-06,0.0,0.005732774,0.0009833355,0.00023162447,0.00024531,3.7371684e-05,0.0,0.014994361,0.0048076521,0.0015044626,0.0026030463,0.00051611211,0.0,27.423517,0.9003278100000001,0.79766885,1.55438264,0.154878965,0.0,106.47763,3.4962181,4.521703,1.861139,0.092548694,0.0,0.23377843,0.048006452,0.11671664,0.014987187,0.0088615416,0.0,1.7302554,12.254573,3.6390102,3.1445189,1.659273,0.0,1.2815411e-06,8.292053e-07,6.0118749e-07,7.0891616e-07,5.4078252e-07,0.0,0.0089945323,0.00055555496,0.0099701358,6.6931529e-05,0.0055858472,0.0,0.23815612,0.25471221,0.22715127,0.22278254,0.021508285,0.0,0.18269478,8.5224685e-05,0.0013166869,0.00011691085,9.478867e-06,0.0,1.7460080041324468,1.030055558216001,3.88539235283626,1.0156118792172024,1.0529722262603236
11084,aides culinaires et ingrédients divers,algues,"Agar (algue), cru",0.646,0.499,0.34,0.0562,0.00554,0.000407,4.67,1.47,5.08,0.529,0.0277,0.00998,5.21e-07,5.92e-08,3.61e-08,9.89e-09,7.8e-10,2.21e-11,0.882,9.93,0.292,0.00833,0.0714,1.04e-05,0.0306,0.00482,0.00951,0.00635,0.0001,1.05e-05,6.4e-07,8.48e-08,1.06e-07,2.87e-08,1.87e-09,7.21e-11,5.7636065e-08,1.9093289e-08,1.7167234e-08,3.7601303e-09,7.6249533e-10,1.0300099e-10,4.9131357e-09,9.0645168e-10,8.5065477e-10,2.4110532e-10,1.9234262e-11,2.3214478e-12,0.087264995,0.0062584949,0.0091274267,0.0077881383,0.00013540695,6.2891357e-06,0.001352299,0.00028923082,0.00046467961,3.0959523e-05,7.0151705e-06,1.7098846e-06,0.0092279882,0.0018561172,0.0019421773,0.0019576102,3.824568e-05,1.1562945e-05,0.090044872,0.013701255,0.017839223,0.021506385,0.0005292444,2.6812759e-05,40.065595,7.0237754,7.1020077,3.47139451,0.1580917379999999,0.0463400432,13.367241,6.567729,3.9632232,2.7196953,0.094730932,0.0055957305,2.4914257,0.47468303,1.8336714,0.027213545,0.0050288258,0.00031447979,82.928626,218.54368,85.714433,7.0472944,1.7049938,0.0062475933,5.4767499e-05,1.1888654e-05,1.0989601e-05,1.1746544e-06,5.5607196e-07,1.4926575e-09,0.016268499,0.0052967421,0.0040219297,0.00013899937,0.0057583466,0.0085789103,4.6501198,1.4592727,5.0791241,0.52838369,0.02197509,0.0013959188,0.0041791451,0.00083440103,0.0011841803,0.00033737807,9.6331227e-06,3.0935374e-07,2.7718364228556767,3.274453918975345,1.176245067222643,3.856871713194207,2.779774992030511
20995,aides culinaires et ingrédients divers,algues,"Ao-nori (Enteromorpha sp.), séchée ou déshydratée",0.646,0.499,0.34,0.0562,0.00554,0.000407,4.67,1.47,5.08,0.529,0.0277,0.00998,5.21e-07,5.92e-08,3.61e-08,9.89e-09,7.8e-10,2.21e-11,0.882,9.93,0.292,0.00833,0.0714,1.04e-05,0.0306,0.00482,0.00951,0.00635,0.0001,1.05e-05,6.4e-07,8.48e-08,1.06e-07,2.87e-08,1.87e-09,7.21e-11,5.7636065e-08,1.9093289e-08,1.7167234e-08,3.7601303e-09,7.6249533e-10,1.0300099e-10,4.9131357e-09,9.0645168e-10,8.5065477e-10,2.4110532e-10,1.9234262e-11,2.3214478e-12,0.087264995,0.0062584949,0.0091274267,0.0077881383,0.00013540695,6.2891357e-06,0.001352299,0.00028923082,0.00046467961,3.0959523e-05,7.0151705e-06,1.7098846e-06,0.0092279882,0.0018561172,0.0019421773,0.0019576102,3.824568e-05,1.1562945e-05,0.090044872,0.013701255,0.017839223,0.021506385,0.0005292444,2.6812759e-05,40.065595,7.0237754,7.1020077,3.47139451,0.1580917379999999,0.0463400432,13.367241,6.567729,3.9632232,2.7196953,0.094730932,0.0055957305,2.4914257,0.47468303,1.8336714,0.027213545,0.0050288258,0.00031447979,82.928626,218.54368,85.714433,7.0472944,1.7049938,0.0062475933,5.4767499e-05,1.1888654e-05,1.0989601e-05,1.1746544e-06,5.5607196e-07,1.4926575e-09,0.016268499,0.0052967421,0.0040219297,0.00013899937,0.0057583466,0.0085789103,4.6501198,1.4592727,5.0791241,0.52838369,0.02197509,0.0013959188,0.0041791451,0.00083440103,0.0011841803,0.00033737807,9.6331227e-06,3.0935374e-07,2.7718364228556767,3.274453918975345,1.176245067222643,3.856871713194207,2.779774992030511
20998,aides culinaires et ingrédients divers,algues,"Ascophylle noueux ou goémon noir (Ascophyllum nodosum), séché ou déshydraté",0.646,0.499,0.34,0.0289,0.00554,0.000407,4.67,1.47,5.08,0.328,0.0277,0.00998,5.21e-07,5.92e-08,3.61e-08,6.75e-09,7.8e-10,2.21e-11,0.882,9.93,0.292,0.00572,0.0714,1.04e-05,0.0306,0.00482,0.00951,0.00222,0.0001,1.05e-05,6.4e-07,8.48e-08,1.06e-07,2.18e-08,1.87e-09,7.21e-11,5.7636065e-08,1.9093289e-08,1.7167234e-08,2.9242058e-09,7.6249533e-10,1.0300099e-10,4.9131357e-09,9.0645168e-10,8.5065477e-10,1.4890703e-10,1.9234262e-11,2.3214478e-12,0.087264995,0.0062584949,0.0091274267,0.0023309748,0.00013540695,6.2891357e-06,0.001352299,0.00028923082,0.00046467961,2.1422581e-05,7.0151705e-06,1.7098846e-06,0.0092279882,0.0018561172,0.0019421773,0.00058529929,3.824568e-05,1.1562945e-05,0.090044872,0.013701255,0.017839223,0.0063401057,0.0005292444,2.6812759e-05,40.065595,7.0237754,7.1020077,2.24295176,0.1580917379999999,0.0463400432,13.367241,6.567729,3.9632232,2.3708613,0.094730932,0.0055957305,2.4914257,0.47468303,1.8336714,0.020375406,0.0050288258,0.00031447979,82.928626,218.54368,85.714433,4.5423626,1.7049938,0.0062475933,5.4767499e-05,1.1888654e-05,1.0989601e-05,9.3677256e-07,5.5607196e-07,1.4926575e-09,0.016268499,0.0052967421,0.0040219297,9.0884165e-05,0.0057583466,0.0085789103,4.6501198,1.4592727,5.0791241,0.32739331,0.02197509,0.0013959188,0.0041791451,0.00083440103,0.0011841803,0.00017964621,9.6331227e-06,3.0935374e-07,2.769525267960835,3.281206612463685,1.1451601632437267,3.874127333925592,2.777606962210337
20988,aides culinaires et ingrédients divers,algues,"Dulse (Palmaria palmata), séchée ou déshydratée",0.646,0.499,0.34,0.0289,0.00554,0.000407,4.67,1.47,5.08,0.328,0.0277,0.00998,5.21e-07,5.92e-08,3.61e-08,6.75e-09,7.8e-10,2.21e-11,0.882,9.93,0.292,0.00572,0.0714,1.04e-05,0.0306,0.00482,0.00951,0.00222,0.0001,1.05e-05,6.4e-07,8.48e-08,1.06e-07,2.18e-08,1.87e-09,7.21e-11,5.7636065e-08,1.9093289e-08,1.7167234e-08,2.9242058e-09,7.6249533e-10,1.0300099e-10,4.9131357e-09,9.0645168e-10,8.5065477e-10,1.4890703e-10,1.9234262e-11,2.3214478e-12,0.087264995,0.0062584949,0.0091274267,0.0023309748,0.00013540695,6.2891357e-06,0.001352299,0.00028923082,0.00046467961,2.1422581e-05,7.0151705e-06,1.7098846e-06,0.0092279882,0.0018561172,0.0019421773,0.00058529929,3.824568e-05,1.1562945e-05,0.090044872,0.013701255,0.017839223,0.0063401057,0.0005292444,2.6812759e-05,40.065595,7.0237754,7.1020077,2.24295176,0.1580917379999999,0.0463400432,13.367241,6.567729,3.9632232,2.3708613,0.094730932,0.0055957305,2.4914257,0.47468303,1.8336714,0.020375406,0.0050288258,0.00031447979,82.928626,218.54368,85.714433,4.5423626,1.7049938,0.0062475933,5.4767499e-05,1.1888654e-05,1.0989601e-05,9.3677256e-07,5.5607196e-07,1.4926575e-09,0.016268499,0.0052967421,0.0040219297,9.0884165e-05,0.0057583466,0.0085789103,4.6501198,1.4592727,5.0791241,0.32739331,0.02197509,0.0013959188,0.0041791451,0.00083440103,0.0011841803,0.00017964621,9.6331227e-06,3.0935374e-07,2.769525267960835,3.281206612463685,1.1451601632437267,3.874127333925592,2.777606962210337
20994,aides culinaires et ingrédients divers,algues,"Fucus vésiculeux (Fucus serratus ou Fucus vesiculosus), séché ou déshydraté",0.646,0.499,0.34,0.0289,0.0056,0.000407,4.67,1.47,5.08,0.328,0.0279,0.00998,5.21e-07,5.92e-08,3.61e-08,6.75e-09,7.86e-10,2.21e-11,0.882,9.93,0.292,0.00572,0.0716,1.04e-05,0.0306,0.00482,0.00951,0.00222,0.000101,1.05e-05,6.4e-07,8.47e-08,1.06e-07,2.18e-08,1.89e-09,7.21e-11,5.7636065e-08,1.9076986e-08,1.7167234e-08,2.9242058e-09,7.828741e-10,1.0300099e-10,4.9131357e-09,9.050826e-10,8.5065477e-10,1.4890703e-10,2.0945616e-11,2.3214478e-12,0.087264995,0.0062576536,0.0091274267,0.0023309748,0.00013645857,6.2891357e-06,0.001352299,0.00028918023,0.00046467961,2.1422581e-05,7.0784064e-06,1.7098846e-06,0.0092279882,0.0018558917,0.0019421773,0.00058529929,3.8527509e-05,1.1562945e-05,0.090044872,0.013698991,0.017839223,0.0063401057,0.00053207434,2.6812759e-05,40.065595,7.0225137,7.1020077,2.24295176,0.159669035,0.0463400432,13.367241,6.5671849,3.9632232,2.3708613,0.095411024,0.0055957305,2.4914257,0.4713976,1.8336714,0.020375406,0.0091356099,0.00031447979,82.928626,218.5392,85.714433,4.5423626,1.7105907,0.0062475933,5.4767499e-05,1.1887506e-05,1.0989601e-05,9.3677256e-07,5.5750775e-07,1.4926575e-09,0.016268499,0.0052965351,0.0040219297,9.0884165e-05,0.0057586054,0.0085789103,4.6501198,1.459114,5.0791241,0.32739331,0.02217349,0.0013959188,0.0041791451,0.00083428991,0.0011841803,0.00017964621,9.7720278e-06,3.0935374e-07,2.769525267992905,3.28120661251708,1.1451601632081014,3.874127334003696,2.777606962242744
20993,aides culinaires et ingrédients divers,algues,"Gracilaire ou ogonori (Gracilaria verrucosa), séchée ou déshydratée",0.646,0.499,0.34,0.0562,0.00554,0.000407,4.67,1.47,5.08,0.529,0.0277,0.00998,5.21e-07,5.92e-08,3.61e-08,9.89e-09,7.8e-10,2.21e-11,0.882,9.93,0.292,0.00833,0.0714,1.04e-05,0.0306,0.00482,0.00951,0.00635,0.0001,1.05e-05,6.4e-07,8.48e-08,1.06e-07,2.87e-08,1.87e-09,7.21e-11,5.7636065e-08,1.9093289e-08,1.7167234e-08,3.7601303e-09,7.6249533e-10,1.0300099e-10,4.9131357e-09,9.0645168e-10,8.5065477e-10,2.4110532e-10,1.9234262e-11,2.3214478e-12,0.087264995,0.0062584949,0.0091274267,0.0077881383,0.00013540695,6.2891357e-06,0.001352299,0.00028923082,0.00046467961,3.0959523e-05,7.0151705e-06,1.7098846e-06,0.0092279882,0.0018561172,0.0019421773,0.0019576102,3.824568e-05,1.1562945e-05,0.090044872,0.013701255,0.017839223,0.021506385,0.0005292444,2.6812759e-05,40.065595,7.0237754,7.1020077,3.47139451,0.1580917379999999,0.0463400432,13.367241,6.567729,3.9632232,2.7196953,0.094730932,0.0055957305,2.4914257,0.47468303,1.8336714,0.027213545,0.0050288258,0.00031447979,82.928626,218.54368,85.714433,7.0472944,1.7049938,0.0062475933,5.4767499e-05,1.1888654e-05,1.0989601e-05,1.1746544e-06,5.5607196e-07,1.4926575e-09,0.016268499,0.0052967421,0.0040219297,0.00013899937,0.0057583466,0.0085789103,4.6501198,1.4592727,5.0791241,0.52838369,0.02197509,0.0013959188,0.0041791451,0.00083440103,0.0011841803,0.00033737807,9.6331227e-06,3.0935374e-07,2.7718364228556767,3.274453918975345,1.176245067222643,3.856871713194207,2.779774992030511
20992,aides culinaires et ingrédients divers,algues,"Haricot de mer (Himanthalia elongata), séchée ou déshydratée",0.646,0.499,0.34,0.0289,0.00554,0.000407,4.67,1.47,5.08,0.328,0.0277,0.00998,5.21e-07,5.92e-08,3.61e-08,6.75e-09,7.8e-10,2.21e-11,0.882,9.93,0.292,0.00572,0.0714,1.04e-05,0.0306,0.00482,0.00951,0.00222,0.0001,1.05e-05,6.4e-07,8.48e-08,1.06e-07,2.18e-08,1.87e-09,7.21e-11,5.7636065e-08,1.9093289e-08,1.7167234e-08,2.9242058e-09,7.6249533e-10,1.0300099e-10,4.9131357e-09,9.0645168e-10,8.5065477e-10,1.4890703e-10,1.9234262e-11,2.3214478e-12,0.087264995,0.0062584949,0.0091274267,0.0023309748,0.00013540695,6.2891357e-06,0.001352299,0.00028923082,0.00046467961,2.1422581e-05,7.0151705e-06,1.7098846e-06,0.0092279882,0.0018561172,0.0019421773,0.00058529929,3.824568e-05,1.1562945e-05,0.090044872,0.013701255,0.017839223,0.0063401057,0.0005292444,2.6812759e-05,40.065595,7.0237754,7.1020077,2.24295176,0.1580917379999999,0.0463400432,13.367241,6.567729,3.9632232,2.3708613,0.094730932,0.0055957305,2.4914257,0.47468303,1.8336714,0.020375406,0.0050288258,0.00031447979,82.928626,218.54368,85.714433,4.5423626,1.7049938,0.0062475933,5.4767499e-05,1.1888654e-05,1.0989601e-05,9.3677256e-07,5.5607196e-07,1.4926575e-09,0.016268499,0.0052967421,0.0040219297,9.0884165e-05,0.0057583466,0.0085789103,4.6501198,1.4592727,5.0791241,0.32739331,0.02197509,0.0013959188,0.0041791451,0.00083440103,0.0011841803,0.00017964621,9.6331227e-06,3.0935374e-07,2.769525267960835,3.281206612463685,1.1451601632437267,3.874127333925592,2.777606962210337
20991,aides culinaires et ingrédients divers,algues,"Kombu breton (Laminaria digitata), séchée ou déshydratée",0.646,0.499,0.34,0.0289,0.0056,0.000407,4.67,1.47,5.08,0.328,0.0279,0.00998,5.21e-07,5.92e-08,3.61e-08,6.75e-09,7.86e-10,2.21e-11,0.882,9.93,0.292,0.00572,0.0716,1.04e-05,0.0306,0.00482,0.00951,0.00222,0.000101,1.05e-05,6.4e-07,8.47e-08,1.06e-07,2.18e-08,1.89e-09,7.21e-11,5.7636065e-08,1.9076986e-08,1.7167234e-08,2.9242058e-09,7.828741e-10,1.0300099e-10,4.9131357e-09,9.050826e-10,8.5065477e-10,1.4890703e-10,2.0945616e-11,2.3214478e-12,0.087264995,0.0062576536,0.0091274267,0.0023309748,0.00013645857,6.2891357e-06,0.001352299,0.00028918023,0.00046467961,2.1422581e-05,7.0784064e-06,1.7098846e-06,0.0092279882,0.0018558917,0.0019421773,0.00058529929,3.8527509e-05,1.1562945e-05,0.090044872,0.013698991,0.017839223,0.0063401057,0.00053207434,2.6812759e-05,40.065595,7.0225137,7.1020077,2.24295176,0.159669035,0.0463400432,13.367241,6.5671849,3.9632232,2.3708613,0.095411024,0.0055957305,2.4914257,0.4713976,1.8336714,0.020375406,0.0091356099,0.00031447979,82.928626,218.5392,85.714433,4.5423626,1.7105907,0.0062475933,5.4767499e-05,1.1887506e-05,1.0989601e-05,9.3677256e-07,5.5750775e-07,1.4926575e-09,0.016268499,0.0052965351,0.0040219297,9.0884165e-05,0.0057586054,0.0085789103,4.6501198,1.459114,5.0791241,0.32739331,0.02217349,0.0013959188,0.0041791451,0.00083428991,0.0011841803,0.00017964621,9.7720278e-06,3.0935374e-07,2.428404371643456,2.5989648198181805,1.1451601632081014,3.874127334003696,2.0953651695438453
